Project Usages

Resource,Type,User,Current used by user,Total used by user,Total used,Reserved value,Date,Uploaded at
credits,Consumable,vsc31786,10130.1 Hours,7575703.55 Hours,10320693.53 Hours,14350320.0 Hours,11/10/2025 - 00:00,12/10/2025 - 06:03
credits,Consumable,vsc37549,203.52 Hours,330616.29 Hours,10310563.43 Hours,14350320.0 Hours,10/10/2025 - 00:00,11/10/2025 - 06:03
credits,Consumable,vsc31786,2532.34 Hours,7565573.46 Hours,10310359.91 Hours,14350320.0 Hours,10/10/2025 - 00:00,11/10/2025 - 06:03
credits,Consumable,vsc37824,1267.1 Hours,30512.83 Hours,10307827.57 Hours,14350320.0 Hours,10/10/2025 - 00:00,11/10/2025 - 06:03
credits,Consumable,vsc33651,768.04 Hours,953035.71 Hours,10306560.47 Hours,14350320.0 Hours,10/10/2025 - 00:00,11/10/2025 - 06:03
credits,Consumable,vsc31786,280.85 Hours,7563041.12 Hours,10305792.43 Hours,14350320.0 Hours,09/10/2025 - 00:00,10/10/2025 - 06:03
credits,Consumable,vsc37549,15.38 Hours,330412.77 Hours,10305511.58 Hours,14350320.0 Hours,09/10/2025 - 00:00,10/10/2025 - 06:03
credits,Consumable,vsc33669,7.93 Hours,49899.16 Hours,10305496.2 Hours,14350320.0 Hours,09/10/2025 - 00:00,10/10/2025 - 06:03
credits,Consumable,vsc37824,1432.51 Hours,29245.73 Hours,10305488.27 Hours,14350320.0 Hours,09/10/2025 - 00:00,10/10/2025 - 06:03
credits,Consumable,vsc33651,220.76 Hours,952267.68 Hours,10304055.76 Hours,14350320.0 Hours,09/10/2025 - 00:00,10/10/2025 - 06:03
credits,Consumable,vsc37824,288.95 Hours,27813.22 Hours,10303835.0 Hours,14350320.0 Hours,08/10/2025 - 00:00,09/10/2025 - 06:03
credits,Consumable,vsc37549,419.42 Hours,330397.39 Hours,10303546.05 Hours,14350320.0 Hours,08/10/2025 - 00:00,09/10/2025 - 06:03
credits,Consumable,vsc33651,768.13 Hours,952046.92 Hours,10303126.62 Hours,14350320.0 Hours,08/10/2025 - 00:00,09/10/2025 - 06:03
credits,Consumable,vsc31786,1052.26 Hours,7562760.26 Hours,10302358.49 Hours,14350320.0 Hours,08/10/2025 - 00:00,09/10/2025 - 06:03
credits,Consumable,vsc37824,4.58 Hours,27524.27 Hours,10301306.23 Hours,14350320.0 Hours,07/10/2025 - 00:00,08/10/2025 - 06:03
credits,Consumable,vsc31786,3565.89 Hours,7561708.01 Hours,10301301.66 Hours,14350320.0 Hours,07/10/2025 - 00:00,08/10/2025 - 06:03
credits,Consumable,vsc37549,8275.49 Hours,329977.96 Hours,10297735.77 Hours,14350320.0 Hours,07/10/2025 - 00:00,08/10/2025 - 06:03
credits,Consumable,vsc37824,499.1 Hours,27519.69 Hours,10289460.28 Hours,14350320.0 Hours,06/10/2025 - 00:00,07/10/2025 - 06:03
credits,Consumable,vsc33651,768.04 Hours,951278.79 Hours,10288961.18 Hours,14350320.0 Hours,06/10/2025 - 00:00,07/10/2025 - 06:03
credits,Consumable,vsc31786,987.32 Hours,7558142.12 Hours,10288193.14 Hours,14350320.0 Hours,06/10/2025 - 00:00,07/10/2025 - 06:03
credits,Consumable,vsc37549,120610.57 Hours,321702.47 Hours,10287205.82 Hours,14350320.0 Hours,06/10/2025 - 00:00,07/10/2025 - 06:03
credits,Consumable,vsc31786,1520.61 Hours,7557154.8 Hours,10166595.25 Hours,14350320.0 Hours,05/10/2025 - 00:00,06/10/2025 - 06:03
credits,Consumable,vsc37824,151.96 Hours,27020.59 Hours,10165074.64 Hours,14350320.0 Hours,05/10/2025 - 00:00,06/10/2025 - 06:03
credits,Consumable,vsc37549,14637.08 Hours,201091.9 Hours,10164922.68 Hours,14350320.0 Hours,05/10/2025 - 00:00,06/10/2025 - 06:03
credits,Consumable,vsc37549,220.77 Hours,186454.82 Hours,10150285.6 Hours,14350320.0 Hours,04/10/2025 - 00:00,05/10/2025 - 06:03
credits,Consumable,vsc31786,24428.45 Hours,7555634.19 Hours,10150064.83 Hours,14350320.0 Hours,04/10/2025 - 00:00,05/10/2025 - 06:03
credits,Consumable,vsc37824,144.19 Hours,26868.63 Hours,10125636.38 Hours,14350320.0 Hours,03/10/2025 - 00:00,04/10/2025 - 06:03
credits,Consumable,vsc31786,70248.97 Hours,7531205.73 Hours,10125492.18 Hours,14350320.0 Hours,03/10/2025 - 00:00,04/10/2025 - 06:03
credits,Consumable,vsc37549,181814.47 Hours,186234.05 Hours,10055243.21 Hours,14350320.0 Hours,03/10/2025 - 00:00,04/10/2025 - 06:03
credits,Consumable,vsc31786,106.6 Hours,7460956.76 Hours,9873428.75 Hours,14350320.0 Hours,02/10/2025 - 00:00,03/10/2025 - 06:03
credits,Consumable,vsc37824,144.19 Hours,26724.43 Hours,9873322.15 Hours,14350320.0 Hours,02/10/2025 - 00:00,03/10/2025 - 06:03
credits,Consumable,vsc37549,716.99 Hours,4419.58 Hours,9873177.96 Hours,14350320.0 Hours,02/10/2025 - 00:00,03/10/2025 - 06:03
credits,Consumable,vsc37549,135.55 Hours,3702.6 Hours,9872460.97 Hours,14350320.0 Hours,01/10/2025 - 00:00,02/10/2025 - 06:03
credits,Consumable,vsc37824,144.18 Hours,26580.24 Hours,9872325.42 Hours,14350320.0 Hours,01/10/2025 - 00:00,02/10/2025 - 06:03
credits,Consumable,vsc31786,546.93 Hours,7460850.17 Hours,9872181.24 Hours,14350320.0 Hours,01/10/2025 - 00:00,02/10/2025 - 06:03
credits,Consumable,vsc33669,67.52 Hours,49891.23 Hours,9871634.31 Hours,14350320.0 Hours,01/10/2025 - 00:00,02/10/2025 - 06:03
credits,Consumable,vsc37824,144.14 Hours,26436.06 Hours,9871566.79 Hours,14350320.0 Hours,30/09/2025 - 00:00,01/10/2025 - 06:03
credits,Consumable,vsc37549,101.02 Hours,3567.05 Hours,9871422.65 Hours,14350320.0 Hours,30/09/2025 - 00:00,01/10/2025 - 06:03
credits,Consumable,vsc33651,768.09 Hours,950510.75 Hours,9871321.62 Hours,14350320.0 Hours,30/09/2025 - 00:00,01/10/2025 - 06:03
credits,Consumable,vsc31786,22161.13 Hours,7460303.24 Hours,9870553.53 Hours,14350320.0 Hours,30/09/2025 - 00:00,01/10/2025 - 06:03
credits,Consumable,vsc31786,16.6 Hours,7438142.1 Hours,9848392.4 Hours,14350320.0 Hours,29/09/2025 - 00:00,30/09/2025 - 06:03
credits,Consumable,vsc37824,175.63 Hours,26291.92 Hours,9848375.8 Hours,14350320.0 Hours,29/09/2025 - 00:00,30/09/2025 - 06:03
credits,Consumable,vsc33669,3.03 Hours,49823.71 Hours,9848200.17 Hours,14350320.0 Hours,29/09/2025 - 00:00,30/09/2025 - 06:03
credits,Consumable,vsc37549,21.01 Hours,3466.03 Hours,9848197.15 Hours,14350320.0 Hours,29/09/2025 - 00:00,30/09/2025 - 06:03
credits,Consumable,vsc37549,2679.78 Hours,3445.02 Hours,9848176.14 Hours,14350320.0 Hours,28/09/2025 - 00:00,29/09/2025 - 06:03
credits,Consumable,vsc31786,6070.1 Hours,7438125.5 Hours,9845496.36 Hours,14350320.0 Hours,28/09/2025 - 00:00,29/09/2025 - 06:03
credits,Consumable,vsc33651,1039.43 Hours,949742.66 Hours,9839426.25 Hours,14350320.0 Hours,27/09/2025 - 00:00,28/09/2025 - 06:03
credits,Consumable,vsc31786,1824.36 Hours,7432055.4 Hours,9838386.82 Hours,14350320.0 Hours,27/09/2025 - 00:00,28/09/2025 - 06:03
credits,Consumable,vsc37824,3.88 Hours,26116.29 Hours,9836562.47 Hours,14350320.0 Hours,26/09/2025 - 00:00,27/09/2025 - 06:03
credits,Consumable,vsc33669,0.04 Hours,49820.68 Hours,9836558.58 Hours,14350320.0 Hours,26/09/2025 - 00:00,27/09/2025 - 06:03
credits,Consumable,vsc37549,722.8 Hours,765.23 Hours,9836558.54 Hours,14350320.0 Hours,26/09/2025 - 00:00,27/09/2025 - 06:03
credits,Consumable,vsc31786,20172.42 Hours,7430231.05 Hours,9835835.74 Hours,14350320.0 Hours,26/09/2025 - 00:00,27/09/2025 - 06:03
credits,Consumable,vsc33651,9871.47 Hours,948703.23 Hours,9815663.32 Hours,14350320.0 Hours,26/09/2025 - 00:00,27/09/2025 - 06:03
credits,Consumable,vsc37549,18.32 Hours,42.43 Hours,9805791.85 Hours,14350320.0 Hours,25/09/2025 - 00:00,26/09/2025 - 06:04
credits,Consumable,vsc37824,153.97 Hours,26112.41 Hours,9805773.53 Hours,14350320.0 Hours,25/09/2025 - 00:00,26/09/2025 - 06:04
credits,Consumable,vsc31786,3089.89 Hours,7410058.62 Hours,9805619.55 Hours,14350320.0 Hours,25/09/2025 - 00:00,26/09/2025 - 06:03
credits,Consumable,vsc37549,24.11 Hours,24.11 Hours,9802529.66 Hours,14350320.0 Hours,24/09/2025 - 00:00,25/09/2025 - 06:03
credits,Consumable,vsc37824,372.39 Hours,25958.43 Hours,9802505.56 Hours,14350320.0 Hours,24/09/2025 - 00:00,25/09/2025 - 06:03
credits,Consumable,vsc31786,553.06 Hours,7406968.74 Hours,9802133.16 Hours,14350320.0 Hours,24/09/2025 - 00:00,25/09/2025 - 06:03
credits,Consumable,vsc33669,1.0 Hours,49820.64 Hours,9801580.11 Hours,14350320.0 Hours,23/09/2025 - 00:00,24/09/2025 - 06:03
credits,Consumable,vsc37824,502.88 Hours,25586.04 Hours,9801579.11 Hours,14350320.0 Hours,23/09/2025 - 00:00,24/09/2025 - 06:03
credits,Consumable,vsc31786,6687.2 Hours,7406415.68 Hours,9801076.22 Hours,14350320.0 Hours,23/09/2025 - 00:00,24/09/2025 - 06:03
credits,Consumable,vsc33651,9217.54 Hours,938831.76 Hours,9794389.02 Hours,14350320.0 Hours,23/09/2025 - 00:00,24/09/2025 - 06:03
credits,Consumable,vsc36674,0.6 Hours,136543.19 Hours,9785171.48 Hours,14350320.0 Hours,22/09/2025 - 00:00,23/09/2025 - 06:03
credits,Consumable,vsc31786,638.58 Hours,7399728.47 Hours,9785170.88 Hours,14350320.0 Hours,22/09/2025 - 00:00,23/09/2025 - 06:03
credits,Consumable,vsc37824,188.31 Hours,25083.16 Hours,9784532.3 Hours,14350320.0 Hours,22/09/2025 - 00:00,23/09/2025 - 06:03
credits,Consumable,vsc33651,1923.73 Hours,929614.22 Hours,9784343.99 Hours,14350320.0 Hours,21/09/2025 - 00:00,22/09/2025 - 06:03
credits,Consumable,vsc31786,1452.33 Hours,7399089.9 Hours,9782420.26 Hours,14350320.0 Hours,21/09/2025 - 00:00,22/09/2025 - 06:03
credits,Consumable,vsc37824,1.87 Hours,24894.85 Hours,9780967.93 Hours,14350320.0 Hours,20/09/2025 - 00:00,21/09/2025 - 06:03
credits,Consumable,vsc33651,617.57 Hours,927690.49 Hours,9780966.06 Hours,14350320.0 Hours,20/09/2025 - 00:00,21/09/2025 - 06:03
credits,Consumable,vsc37824,394.72 Hours,24892.98 Hours,9780348.48 Hours,14350320.0 Hours,19/09/2025 - 00:00,20/09/2025 - 06:03
credits,Consumable,vsc37824,383.86 Hours,24498.26 Hours,9779953.76 Hours,14350320.0 Hours,18/09/2025 - 00:00,19/09/2025 - 06:03
credits,Consumable,vsc31786,2143.96 Hours,7397637.57 Hours,9779569.91 Hours,14350320.0 Hours,18/09/2025 - 00:00,19/09/2025 - 06:03
credits,Consumable,vsc33651,3072.71 Hours,927072.92 Hours,9777425.95 Hours,14350320.0 Hours,18/09/2025 - 00:00,19/09/2025 - 06:03
credits,Consumable,vsc31786,1091.02 Hours,7395493.61 Hours,9774353.24 Hours,14350320.0 Hours,17/09/2025 - 00:00,18/09/2025 - 06:03
credits,Consumable,vsc37824,433.04 Hours,24114.4 Hours,9773262.22 Hours,14350320.0 Hours,17/09/2025 - 00:00,18/09/2025 - 06:03
credits,Consumable,vsc31786,1.0 Hours,7394402.59 Hours,9772829.18 Hours,14350320.0 Hours,16/09/2025 - 00:00,17/09/2025 - 06:03
credits,Consumable,vsc37824,136.33 Hours,23681.36 Hours,9772828.18 Hours,14350320.0 Hours,16/09/2025 - 00:00,17/09/2025 - 06:03
credits,Consumable,vsc37824,144.09 Hours,23545.03 Hours,9772691.85 Hours,14350320.0 Hours,12/09/2025 - 00:00,13/09/2025 - 06:03
credits,Consumable,vsc37824,288.14 Hours,23400.95 Hours,9772547.76 Hours,14350320.0 Hours,11/09/2025 - 00:00,12/09/2025 - 06:03
credits,Consumable,vsc37824,144.05 Hours,23112.81 Hours,9772259.62 Hours,14350320.0 Hours,10/09/2025 - 00:00,11/09/2025 - 06:03
credits,Consumable,vsc36674,32.14 Hours,136542.58 Hours,9772115.57 Hours,14350320.0 Hours,10/09/2025 - 00:00,11/09/2025 - 06:03
credits,Consumable,vsc37824,260.67 Hours,22968.75 Hours,9772083.43 Hours,14350320.0 Hours,09/09/2025 - 00:00,10/09/2025 - 06:03
credits,Consumable,vsc37824,2033.8 Hours,22708.09 Hours,9771822.76 Hours,14350320.0 Hours,08/09/2025 - 00:00,09/09/2025 - 06:03
credits,Consumable,vsc34551,19.0 Hours,14266.4 Hours,9769788.96 Hours,14350320.0 Hours,07/09/2025 - 00:00,08/09/2025 - 06:03
credits,Consumable,vsc34551,262.09 Hours,14247.4 Hours,9769769.96 Hours,14350320.0 Hours,06/09/2025 - 00:00,07/09/2025 - 06:03
credits,Consumable,vsc33651,3840.96 Hours,924000.2 Hours,9769507.87 Hours,14350320.0 Hours,06/09/2025 - 00:00,07/09/2025 - 06:03
credits,Consumable,vsc37824,1024.07 Hours,20674.29 Hours,9765666.91 Hours,14350320.0 Hours,06/09/2025 - 00:00,07/09/2025 - 06:03
credits,Consumable,vsc34551,14.72 Hours,13985.31 Hours,9764642.84 Hours,14350320.0 Hours,05/09/2025 - 00:00,06/09/2025 - 06:03
credits,Consumable,vsc37824,4353.37 Hours,19650.22 Hours,9764628.12 Hours,14350320.0 Hours,05/09/2025 - 00:00,06/09/2025 - 06:03
credits,Consumable,vsc33651,3072.04 Hours,920159.24 Hours,9760274.75 Hours,14350320.0 Hours,05/09/2025 - 00:00,06/09/2025 - 06:03
credits,Consumable,vsc34551,52.92 Hours,13970.59 Hours,9757202.72 Hours,14350320.0 Hours,04/09/2025 - 00:00,05/09/2025 - 06:03
credits,Consumable,vsc36674,35.76 Hours,136510.44 Hours,9757149.8 Hours,14350320.0 Hours,04/09/2025 - 00:00,05/09/2025 - 06:03
credits,Consumable,vsc37824,2048.68 Hours,15296.85 Hours,9757114.04 Hours,14350320.0 Hours,04/09/2025 - 00:00,05/09/2025 - 06:03
credits,Consumable,vsc37824,144.06 Hours,13248.17 Hours,9755065.36 Hours,14350320.0 Hours,03/09/2025 - 00:00,04/09/2025 - 06:03
credits,Consumable,vsc34551,474.17 Hours,13917.67 Hours,9754921.3 Hours,14350320.0 Hours,03/09/2025 - 00:00,04/09/2025 - 06:03
credits,Consumable,vsc33651,3073.0 Hours,917087.21 Hours,9754447.13 Hours,14350320.0 Hours,03/09/2025 - 00:00,04/09/2025 - 06:03
credits,Consumable,vsc34551,2.16 Hours,13443.5 Hours,9751374.14 Hours,14350320.0 Hours,02/09/2025 - 00:00,03/09/2025 - 06:03
credits,Consumable,vsc37824,20.51 Hours,13104.11 Hours,9751371.98 Hours,14350320.0 Hours,02/09/2025 - 00:00,03/09/2025 - 06:03
credits,Consumable,vsc33651,3072.96 Hours,914014.21 Hours,9751351.47 Hours,14350320.0 Hours,02/09/2025 - 00:00,03/09/2025 - 06:03
credits,Consumable,vsc33651,96.17 Hours,910941.25 Hours,9748278.51 Hours,14350320.0 Hours,01/09/2025 - 00:00,02/09/2025 - 06:03
credits,Consumable,vsc37824,147.64 Hours,13083.61 Hours,9748182.34 Hours,14350320.0 Hours,01/09/2025 - 00:00,02/09/2025 - 06:03
credits,Consumable,vsc34551,449.34 Hours,13441.34 Hours,9748034.7 Hours,14350320.0 Hours,01/09/2025 - 00:00,02/09/2025 - 06:03
credits,Consumable,vsc34551,134.25 Hours,12992.0 Hours,9747585.36 Hours,14350320.0 Hours,31/08/2025 - 00:00,01/09/2025 - 06:03
credits,Consumable,vsc37824,384.89 Hours,12935.97 Hours,9747451.1 Hours,14350320.0 Hours,29/08/2025 - 00:00,30/08/2025 - 06:03
credits,Consumable,vsc33651,3072.0 Hours,910845.08 Hours,9747066.22 Hours,14350320.0 Hours,29/08/2025 - 00:00,30/08/2025 - 06:03
credits,Consumable,vsc34049,1.0 Hours,748795.28 Hours,9743994.22 Hours,14350320.0 Hours,28/08/2025 - 00:00,29/08/2025 - 06:03
credits,Consumable,vsc37824,609.32 Hours,12551.08 Hours,9743993.21 Hours,14350320.0 Hours,28/08/2025 - 00:00,29/08/2025 - 06:03
credits,Consumable,vsc33651,4059.23 Hours,907773.08 Hours,9743383.89 Hours,14350320.0 Hours,28/08/2025 - 00:00,29/08/2025 - 06:03
credits,Consumable,vsc37824,540.12 Hours,11941.76 Hours,9739324.66 Hours,14350320.0 Hours,27/08/2025 - 00:00,28/08/2025 - 06:03
credits,Consumable,vsc35702,1.69 Hours,396815.57 Hours,9738784.55 Hours,14350320.0 Hours,27/08/2025 - 00:00,28/08/2025 - 06:03
credits,Consumable,vsc36674,384.78 Hours,136474.68 Hours,9738782.86 Hours,14350320.0 Hours,27/08/2025 - 00:00,28/08/2025 - 06:03
credits,Consumable,vsc33651,5779.13 Hours,903713.86 Hours,9738398.08 Hours,14350320.0 Hours,27/08/2025 - 00:00,28/08/2025 - 06:03
credits,Consumable,vsc36674,128.23 Hours,136089.9 Hours,9732618.94 Hours,14350320.0 Hours,26/08/2025 - 00:00,27/08/2025 - 06:03
credits,Consumable,vsc34551,1.02 Hours,12857.75 Hours,9732490.71 Hours,14350320.0 Hours,26/08/2025 - 00:00,27/08/2025 - 06:03
credits,Consumable,vsc33651,216.41 Hours,897934.72 Hours,9732489.69 Hours,14350320.0 Hours,26/08/2025 - 00:00,27/08/2025 - 06:03
credits,Consumable,vsc37824,1957.14 Hours,11401.64 Hours,9732273.29 Hours,14350320.0 Hours,26/08/2025 - 00:00,27/08/2025 - 06:03
credits,Consumable,vsc33651,320.62 Hours,897718.32 Hours,9730316.15 Hours,14350320.0 Hours,25/08/2025 - 00:00,26/08/2025 - 06:03
credits,Consumable,vsc37824,3374.17 Hours,9444.5 Hours,9729995.53 Hours,14350320.0 Hours,25/08/2025 - 00:00,26/08/2025 - 06:03
credits,Consumable,vsc36674,9216.92 Hours,135961.67 Hours,9726621.35 Hours,14350320.0 Hours,25/08/2025 - 00:00,26/08/2025 - 06:03
credits,Consumable,vsc37824,609.65 Hours,6070.33 Hours,9717404.43 Hours,14350320.0 Hours,24/08/2025 - 00:00,25/08/2025 - 06:03
credits,Consumable,vsc34551,134.61 Hours,12856.73 Hours,9716794.78 Hours,14350320.0 Hours,23/08/2025 - 00:00,24/08/2025 - 06:03
credits,Consumable,vsc33651,256.43 Hours,897397.7 Hours,9716660.16 Hours,14350320.0 Hours,23/08/2025 - 00:00,24/08/2025 - 06:03
credits,Consumable,vsc36674,384.5 Hours,126744.75 Hours,9716403.74 Hours,14350320.0 Hours,23/08/2025 - 00:00,24/08/2025 - 06:03
credits,Consumable,vsc33651,256.37 Hours,897141.27 Hours,9716019.24 Hours,14350320.0 Hours,22/08/2025 - 00:00,23/08/2025 - 06:03
credits,Consumable,vsc37824,338.98 Hours,5460.67 Hours,9715762.87 Hours,14350320.0 Hours,22/08/2025 - 00:00,23/08/2025 - 06:03
credits,Consumable,vsc31786,4813.94 Hours,7394401.59 Hours,9715423.88 Hours,14350320.0 Hours,22/08/2025 - 00:00,23/08/2025 - 06:03
credits,Consumable,vsc36674,9216.43 Hours,126360.25 Hours,9710609.95 Hours,14350320.0 Hours,22/08/2025 - 00:00,23/08/2025 - 06:03
credits,Consumable,vsc37824,2048.85 Hours,5121.69 Hours,9701393.52 Hours,14350320.0 Hours,21/08/2025 - 00:00,22/08/2025 - 06:03
credits,Consumable,vsc31786,9782.79 Hours,7389587.65 Hours,9699344.67 Hours,14350320.0 Hours,21/08/2025 - 00:00,22/08/2025 - 06:03
credits,Consumable,vsc33651,9216.0 Hours,896884.9 Hours,9689561.87 Hours,14350320.0 Hours,21/08/2025 - 00:00,22/08/2025 - 06:03
credits,Consumable,vsc36674,128.18 Hours,117143.82 Hours,9680345.87 Hours,14350320.0 Hours,20/08/2025 - 00:00,21/08/2025 - 06:03
credits,Consumable,vsc37824,1573.52 Hours,3072.84 Hours,9680217.7 Hours,14350320.0 Hours,20/08/2025 - 00:00,21/08/2025 - 06:03
credits,Consumable,vsc34551,24.37 Hours,12722.12 Hours,9678644.18 Hours,14350320.0 Hours,19/08/2025 - 00:00,20/08/2025 - 06:03
credits,Consumable,vsc35702,15.48 Hours,396813.89 Hours,9678619.81 Hours,14350320.0 Hours,19/08/2025 - 00:00,20/08/2025 - 06:03
credits,Consumable,vsc33669,1.76 Hours,49819.64 Hours,9678604.32 Hours,14350320.0 Hours,19/08/2025 - 00:00,20/08/2025 - 06:03
credits,Consumable,vsc37824,805.1 Hours,1499.32 Hours,9678602.56 Hours,14350320.0 Hours,19/08/2025 - 00:00,20/08/2025 - 06:03
credits,Consumable,vsc36674,256.71 Hours,117015.64 Hours,9677797.46 Hours,14350320.0 Hours,19/08/2025 - 00:00,20/08/2025 - 06:03
credits,Consumable,vsc37824,158.69 Hours,694.22 Hours,9677540.75 Hours,14350320.0 Hours,18/08/2025 - 00:00,19/08/2025 - 06:03
credits,Consumable,vsc31786,326098.52 Hours,7379804.86 Hours,9677382.06 Hours,14350320.0 Hours,18/08/2025 - 00:00,19/08/2025 - 06:03
credits,Consumable,vsc36674,9601.85 Hours,116758.93 Hours,9351283.54 Hours,14350320.0 Hours,18/08/2025 - 00:00,19/08/2025 - 06:03
credits,Consumable,vsc31786,120701.59 Hours,7053706.34 Hours,9341681.69 Hours,14350320.0 Hours,17/08/2025 - 00:00,18/08/2025 - 06:03
credits,Consumable,vsc31786,80752.89 Hours,6933004.75 Hours,9220980.1 Hours,14350320.0 Hours,16/08/2025 - 00:00,17/08/2025 - 06:03
credits,Consumable,vsc37824,4.4 Hours,535.53 Hours,9140227.21 Hours,14350320.0 Hours,15/08/2025 - 00:00,16/08/2025 - 06:03
credits,Consumable,vsc36674,5187.01 Hours,107157.08 Hours,9140222.81 Hours,14350320.0 Hours,15/08/2025 - 00:00,16/08/2025 - 06:03
credits,Consumable,vsc34049,144.01 Hours,748794.28 Hours,9135035.8 Hours,14350320.0 Hours,15/08/2025 - 00:00,16/08/2025 - 06:03
credits,Consumable,vsc33651,9216.18 Hours,887668.9 Hours,9134891.79 Hours,14350320.0 Hours,15/08/2025 - 00:00,16/08/2025 - 06:03
credits,Consumable,vsc31786,42432.7 Hours,6852251.86 Hours,9125675.61 Hours,14350320.0 Hours,15/08/2025 - 00:00,16/08/2025 - 06:03
credits,Consumable,vsc34551,25.04 Hours,12697.74 Hours,9083242.91 Hours,14350320.0 Hours,14/08/2025 - 00:00,15/08/2025 - 06:03
credits,Consumable,vsc37824,423.38 Hours,531.14 Hours,9083217.87 Hours,14350320.0 Hours,14/08/2025 - 00:00,15/08/2025 - 06:03
credits,Consumable,vsc31786,34637.28 Hours,6809819.16 Hours,9082794.49 Hours,14350320.0 Hours,14/08/2025 - 00:00,15/08/2025 - 06:03
credits,Consumable,vsc37824,107.76 Hours,107.76 Hours,9048157.22 Hours,14350320.0 Hours,13/08/2025 - 00:00,14/08/2025 - 06:03
credits,Consumable,vsc31786,588.87 Hours,6775181.88 Hours,9048049.46 Hours,14350320.0 Hours,13/08/2025 - 00:00,14/08/2025 - 06:03
credits,Consumable,vsc36674,2.84 Hours,101970.07 Hours,9047460.59 Hours,14350320.0 Hours,12/08/2025 - 00:00,13/08/2025 - 06:03
credits,Consumable,vsc31786,2.52 Hours,6774593.01 Hours,9047457.75 Hours,14350320.0 Hours,12/08/2025 - 00:00,13/08/2025 - 06:03
credits,Consumable,vsc33651,3265.64 Hours,878452.72 Hours,9047455.23 Hours,14350320.0 Hours,12/08/2025 - 00:00,13/08/2025 - 06:03
credits,Consumable,vsc36674,128.11 Hours,101967.23 Hours,9044189.59 Hours,14350320.0 Hours,10/08/2025 - 00:00,11/08/2025 - 06:03
credits,Consumable,vsc34049,72.01 Hours,748650.27 Hours,9044061.49 Hours,14350320.0 Hours,10/08/2025 - 00:00,11/08/2025 - 06:03
credits,Consumable,vsc31786,2304.18 Hours,6774590.49 Hours,9043989.48 Hours,14350320.0 Hours,09/08/2025 - 00:00,10/08/2025 - 06:03
credits,Consumable,vsc36674,1728.05 Hours,101839.12 Hours,9041685.3 Hours,14350320.0 Hours,08/08/2025 - 00:00,09/08/2025 - 06:03
credits,Consumable,vsc34551,31.0 Hours,12672.7 Hours,9039957.25 Hours,14350320.0 Hours,07/08/2025 - 00:00,08/08/2025 - 06:03
credits,Consumable,vsc36674,192.37 Hours,100111.07 Hours,9039926.26 Hours,14350320.0 Hours,07/08/2025 - 00:00,08/08/2025 - 06:03
credits,Consumable,vsc31786,30049.15 Hours,6772286.32 Hours,9039733.89 Hours,14350320.0 Hours,07/08/2025 - 00:00,08/08/2025 - 06:03
credits,Consumable,vsc34049,72.01 Hours,748578.26 Hours,9009684.73 Hours,14350320.0 Hours,07/08/2025 - 00:00,08/08/2025 - 06:03
credits,Consumable,vsc36674,30.88 Hours,99918.7 Hours,9009612.73 Hours,14350320.0 Hours,06/08/2025 - 00:00,07/08/2025 - 06:03
credits,Consumable,vsc31786,29925.21 Hours,6742237.16 Hours,9009581.84 Hours,14350320.0 Hours,06/08/2025 - 00:00,07/08/2025 - 06:03
credits,Consumable,vsc36674,116.33 Hours,99887.82 Hours,8979656.63 Hours,14350320.0 Hours,05/08/2025 - 00:00,06/08/2025 - 06:03
credits,Consumable,vsc33651,794.31 Hours,875187.09 Hours,8979540.3 Hours,14350320.0 Hours,05/08/2025 - 00:00,06/08/2025 - 06:03
credits,Consumable,vsc31786,37329.68 Hours,6712311.96 Hours,8978746.0 Hours,14350320.0 Hours,05/08/2025 - 00:00,06/08/2025 - 06:03
credits,Consumable,vsc36674,148.38 Hours,99771.48 Hours,8941416.31 Hours,14350320.0 Hours,04/08/2025 - 00:00,05/08/2025 - 06:03
credits,Consumable,vsc33651,826.81 Hours,874392.78 Hours,8941267.94 Hours,14350320.0 Hours,04/08/2025 - 00:00,05/08/2025 - 06:03
credits,Consumable,vsc31786,287890.69 Hours,6674982.27 Hours,8940441.13 Hours,14350320.0 Hours,04/08/2025 - 00:00,05/08/2025 - 06:03
credits,Consumable,vsc36674,99.82 Hours,99623.11 Hours,8652550.44 Hours,14350320.0 Hours,03/08/2025 - 00:00,04/08/2025 - 06:03
credits,Consumable,vsc31786,12399.82 Hours,6387091.59 Hours,8652450.62 Hours,14350320.0 Hours,03/08/2025 - 00:00,04/08/2025 - 06:03
